name,xshift,yshift,rot,scale,rmsxpix,rmsypix,xsc,ysc,exptime,rmsx,rmsy,rms,detector
idb623e5q_flc.fits,-5.68158,0.374112,0.007962,1.000006,0.075007,0.082461,38.45138583492048,40.94963627130204,540.0,2.8841230973198804,3.3767479565678378,4.4407874079580845,uvis
idb624j0q_flc.fits,2.760491,-9.147418,0.009637999999999999,1.000003,0.061184,0.086285,38.357824827948015,40.82330098507202,550.0,2.3468851542731715,3.522438525496939,4.232663829464,uvis
idb624j3q_flc.fits,3.0438400000000003,-9.716517999999999,0.012836000000000002,0.999986,0.069521,0.07617,38.354801419501015,40.81626682367418,350.0,2.66646414948513,3.108975043959262,4.095821881436124,uvis
idb624j6q_flc.fits,3.000713,-9.288527,0.010251,1.000022,0.060751,0.077752,38.35610856108379,40.8219173789186,700.0,2.3301719511944015,3.173985720045679,3.9374975140547086,uvis
idb624jaq_flc.fits,3.442442,-9.892985000000001,0.012665000000000001,1.000002,0.079855,0.09386900000000001,38.353310511119155,40.815327323669266,540.0,3.06270361086542,3.8312939605455107,4.90499406932573,uvis
idb625jwq_flc.fits,-2.040969,-7.312716,0.008643000000000001,0.999993,0.092951,0.065857,40.81444140410794,38.35127106963479,550.0,3.7937431429532373,2.5256996588329383,4.55759210563358,uvis
idb625jzq_flc.fits,-1.7886240000000002,-7.870958,0.011301,0.999993,0.084259,0.097433,40.80668871516859,38.34787166858648,350.0,3.43833078445139,3.7363481802853866,5.077638851634491,uvis
idb625k2q_flc.fits,-2.06831,-7.382623,0.008193,1.0,0.072086,0.06716,40.81387882192697,38.350107994238215,700.0,2.9421092687574273,2.5755932528930385,3.910203006706494,uvis
idb625k6q_flc.fits,-1.965682,-7.911764,0.011379,0.9999959999999999,0.089417,0.078317,40.80631751939759,38.347388347215464,540.0,3.648778493631974,3.0032524131888736,4.725791949812858,uvis
idb626gyq_flc.fits,-2.137053,-8.121182000000001,0.005333,1.000016,0.094955,0.079847,40.81508539673465,38.350495442425256,550.0,3.8755964338469386,3.0621720095913294,4.939346630311716,uvis
idb626h1q_flc.fits,-1.879841,-8.661609,0.007826000000000001,1.000008,0.09024,0.098724,40.8076553709192,38.346999659516285,350.0,3.6824828206717486,3.785769194386086,5.281356655037154,uvis
idb626h4q_flc.fits,-2.217819,-8.160082000000001,0.005704,1.000024,0.093071,0.087578,40.81407101124885,38.34901986985304,700.0,3.7986064030879416,3.3585304621619896,5.070417879312388,uvis
idb626h8q_flc.fits,-2.103907,-8.644998,0.008304,1.0000209999999998,0.095125,0.101867,40.807020561525185,38.34600253278821,540.0,3.8817678309150834,3.906192240007537,5.506946459611015,uvis
idb627hvq_flc.fits,-1.6872759999999998,0.059302,0.006286,1.000002,0.08543400000000001,0.10374100000000001,40.815109358825026,38.350698405151306,550.0,3.486998052961858,3.978539803248802,5.290362406054505,uvis
idb627hyq_flc.fits,-1.466272,-0.473886,0.00866,0.9999899999999999,0.093979,0.11599200000000001,40.80760553057499,38.34721796884587,350.0,3.8350579601579065,4.4479705066423705,5.872998483375499,uvis
idb627i1q_flc.fits,-1.8556709999999998,-0.028777999999999998,0.0067209999999999995,1.000008,0.090033,0.119654,40.814524372522875,38.349423911169914,700.0,3.674654072831352,4.588661968667124,5.878681928601691,uvis
idb627i5q_flc.fits,-1.637648,-0.567691,0.009306,1.000005,0.085966,0.126797,40.807074462926806,38.346192146328164,540.0,3.5080209632799657,4.862182125577972,5.995583883251207,uvis
idb628i3q_flc.fits,-7.620389,-5.70145,0.008158,1.000014,0.095496,0.12173699999999998,38.35827249968438,40.822993879876,550.0,3.6630615906298596,4.9696688059544645,6.17378556945612,uvis
idb628i6q_flc.fits,-7.406489,-6.289332,0.010717,1.0000040000000001,0.101025,0.130199,38.35529163157559,40.81554527778059,350.0,3.8748433370799242,5.314143179621756,6.57681751460637,uvis
idb628i9q_flc.fits,-7.50869,-5.756198,0.008389,1.000019,0.084715,0.10563800000000001,38.35702709334752,40.82198391507055,700.0,3.249415550212935,4.312352736820223,5.399545123871686,uvis
idb628idq_flc.fits,-7.157508,-6.26095,0.010704,0.999999,0.10890699999999999,0.12806199999999998,38.353856958062096,40.81447425036437,540.0,4.1770034997316685,5.226783201450161,6.690786267078945,uvis
idb629esq_flc.fits,-6.762425,-4.787655,0.003963,1.0000040000000001,0.078334,0.086947,38.35861497175545,40.82341486779945,550.0,3.0047837451974915,3.5494734525105587,4.650536221284626,uvis
idb629evq_flc.fits,-6.560602,-5.328837999999999,0.006221,0.9999969999999999,0.09530599999999999,0.11566300000000002,38.354821613025635,40.81633375319476,350.0,3.6554446286510207,4.720939610895766,5.970724097030298,uvis
idb629eyq_flc.fits,-6.695228999999999,-4.7918959999999995,0.003804,1.0000120000000001,0.077164,0.095375,38.35680204298061,40.82285897112342,700.0,2.9597642728445557,3.8934801743708967,4.8907455892763725,uvis
idb629f2q_flc.fits,-6.331608999999999,-5.276522,0.006225,1.000003,0.069576,0.10781400000000001,38.353478392538555,40.814720550375384,540.0,2.6684816126392623,4.400398281418172,5.146289843382497,uvis
idb630kwq_flc.fits,1.9075360000000001,-9.101994,0.022225,1.0000209999999998,0.077818,0.07543899999999999,38.35518878591596,40.82126348226015,550.0,2.9847240809424083,3.079515295838223,4.288588613595279,uvis
idb630kzq_flc.fits,1.963271,-9.515013,0.024505000000000002,1.000006,0.07474299999999999,0.06692999999999999,38.35409392048006,40.81499412475761,350.0,2.866700041898441,2.7317475567700265,3.9598502300136973,uvis
idb630l2q_flc.fits,1.7939040000000002,-9.013368,0.022346,1.0000209999999998,0.06713,0.06741799999999999,38.35575164768197,40.82182529136852,700.0,2.5748216081088904,2.7521258174934826,3.7688065523317356,uvis
idb630l6q_flc.fits,2.197533,-9.643895,0.02421,1.0000120000000001,0.063679,0.077767,38.3522868304653,40.81385071144579,540.0,2.4422352730772,3.1739707282770047,4.004822507055928,uvis
idb631ivq_flc.fits,2.774163,-5.566287,0.00955,1.0000120000000001,0.076972,0.075745,40.81385737570457,38.349493501412105,550.0,3.1415242299227324,2.9047823852644603,4.278660443752729,uvis
idb631iyq_flc.fits,2.914225,-6.107698,0.012322,1.0000040000000001,0.082462,0.086363,40.80672930058756,38.34617720563709,350.0,3.3650045115850515,3.3116909020104357,4.721287111948016,uvis
idb631j1q_flc.fits,2.72981,-5.476261,0.009523,1.0000129999999998,0.062813,0.079179,40.81381174816853,38.34942341531296,700.0,2.56363795733771,3.036468996601065,3.9739632036069663,uvis
idb631j5q_flc.fits,2.915283,-6.031918,0.012212,1.00001,0.06968400000000001,0.069586,40.8065980040703,38.34592020976626,540.0,2.8435669753156354,2.668339203716795,3.899475253056197,uvis
idb632iwq_flc.fits,5.238173000000001,-0.279035,0.001349,1.0000209999999998,0.071551,0.077771,40.81560100473954,38.35018065252523,550.0,2.920397067490119,2.9825318995275403,4.174232332238378,uvis
idb632izq_flc.fits,5.5030790000000005,-0.810976,0.003698,1.000017,0.072976,0.09855900000000001,40.8076514563836,38.34626073623581,350.0,2.97797917268105,3.779369111902666,4.811651570607129,uvis
idb632j2q_flc.fits,5.215762000000001,-0.339978,0.001588,1.000026,0.061872,0.07797,40.8143494437284,38.34890211594007,700.0,2.525265428782364,2.990063897979847,3.9137510906808846,uvis
idb632j6q_flc.fits,5.4583379999999995,-0.833425,0.003786,1.000022,0.097665,0.111899,40.80747990697681,38.345477956946056,540.0,3.9854625251148903,4.290820637904306,5.856197852340772,uvis
idb633o3q_flc.fits,3.8378019999999995,-6.5877300000000005,0.0059,1.000017,0.08186,0.10461500000000001,40.81344297343241,38.35073426398529,550.0,3.340988441805177,4.0120620650268215,5.221000457948943,uvis
idb633o6q_flc.fits,4.131515,-7.128302000000001,0.008379000000000001,1.000003,0.109075,0.124549,40.80632870481077,38.34718033284676,350.0,4.450950303477234,4.776102963275732,6.528561719079885,uvis
idb633o9q_flc.fits,3.8100970000000003,-6.668968,0.005726,1.0000149999999999,0.07776799999999999,0.091334,40.81328593408404,38.34977520422016,700.0,3.1739676205218474,3.502638368502244,4.726790242503382,uvis
idb633odq_flc.fits,3.9285959999999998,-7.190289,0.00804,1.000008,0.095586,0.10133500000000001,40.80609374116513,38.346586323271325,540.0,3.90049127634301,3.8858513250687,5.505785386061293,uvis
idb634mrs_flc.fits,-8.15575,2.9731229999999997,0.00885,1.000018,0.096349,0.10499800000000001,38.357474736543054,40.822646663247774,550.0,3.6957043333911868,4.28629625434769,5.659555291706358,uvis
idb634mus_flc.fits,-7.985360000000001,2.3371720000000002,0.011715,1.000001,0.087588,0.111274,38.354461371161975,40.81562306705157,350.0,3.359390562577335,4.541717641163096,5.64913303826222,uvis
idb634mxs_flc.fits,-8.195331,2.828566,0.009477,1.000022,0.085819,0.101132,38.356145947202016,40.82176775984038,700.0,3.2916860890429303,4.128387017088177,5.280035669544379,uvis
idb634n1s_flc.fits,-7.8799399999999995,2.204581,0.012171,1.0000129999999998,0.09128,0.11651099999999999,38.35274660782798,40.81381694381219,540.0,3.500838710362538,4.755258625940502,5.904943376151408,uvis
idb635nqq_flc.fits,-7.574406,-4.505694,0.007023000000000001,1.000005,0.080147,0.071125,38.3580436111343,40.823157280934424,550.0,3.0742821213015805,2.9035470616064605,4.22868727861473,uvis
idb635ntq_flc.fits,-7.3635649999999995,-5.053844000000001,0.009502,0.999991,0.10166,0.11609100000000001,38.355189247231465,40.8156148145519,350.0,3.8991885388735508,4.738325539436145,6.136399610468315,uvis
idb635nwq_flc.fits,-7.462136999999999,-4.5448949999999995,0.007012999999999999,1.0000069999999999,0.080667,0.079338,38.356457708140745,40.82244185886678,700.0,3.0941003739425894,3.238770892198773,4.4791845258021805,uvis
idb635o0q_flc.fits,-7.084186,-5.025047,0.008782,0.999991,0.093289,0.090919,38.35331619716326,40.814393720000616,540.0,3.5779425147171633,3.710803862628736,5.1547781664704955,uvis
idb636onq_flc.fits,-8.028235,-4.499242,0.007426,1.000014,0.06590599999999999,0.07687999999999999,38.35804911641447,40.82307299638871,550.0,2.5280255850664117,3.1384778519623637,4.030007020590494,uvis
idb636oqq_flc.fits,-7.799289999999999,-5.063658,0.009987000000000001,1.000008,0.064279,0.07004099999999999,38.35453097511081,40.81544123851449,350.0,2.465390896549148,2.858754319786793,3.7750004680379923,uvis
idb636otq_flc.fits,-7.944521000000001,-4.530439,0.007509999999999999,1.000025,0.054520000000000006,0.057504,38.35613132591219,40.82153542666667,700.0,2.0911762798887326,2.3474015731750404,3.1437735890667975,uvis
idb636oxq_flc.fits,-7.551311,-5.00673,0.009694,1.000002,0.072507,0.069427,38.35337126502061,40.81466863845037,540.0,2.7808878903128496,2.833639999561694,3.9702459754534916,uvis
idb637vkq_flc.fits,-0.9972280000000001,2.872259,0.010483,1.000018,0.084945,0.09548200000000001,40.814090972424275,38.35002726354554,550.0,3.4669529576525804,3.6617373031778557,5.042626586220738,uvis
idb637vnq_flc.fits,-0.736861,2.346609,0.012872,1.000002,0.09016,0.10407999999999999,40.80702912107994,38.34740323053451,350.0,3.6791617455565677,3.9911977282340314,5.428249299343881,uvis
idb637vqq_flc.fits,-1.064934,2.812811,0.010204000000000001,1.000011,0.071688,0.081264,40.814006594654586,38.349310521236106,700.0,2.9258745047575982,3.116418370197731,4.274670171568375,uvis
idb637vuq_flc.fits,-0.908082,2.2545919999999997,0.012802000000000001,1.000001,0.073161,0.088518,40.80658955120321,38.34625915836834,540.0,2.985450898155578,3.394334168180449,4.520444835475288,uvis
idb638a5q_flc.fits,-0.345621,2.6081630000000002,0.009663,1.0000149999999999,0.066123,0.07687100000000001,40.813988071353755,38.350182770475044,550.0,2.6987433332421245,2.9480168997491876,3.996751083058041,uvis
idb638a8q_flc.fits,-0.07094400000000001,2.095494,0.011939,0.9999979999999999,0.07679,0.086028,40.80670697283709,38.347078405137594,350.0,3.13354702844416,3.2989224610371766,4.549945756094989,uvis
idb638abq_flc.fits,-0.447259,2.62875,0.009703,1.000016,0.052263,0.071273,40.81354603816688,38.348943452333366,700.0,2.133038356592716,2.733244246678156,3.467055918599381,uvis
idb638afq_flc.fits,-0.261421,2.074525,0.012206999999999999,1.0000069999999999,0.06776499999999999,0.097401,40.8064466682209,38.345688013782976,540.0,2.7652488584719888,3.734908358230476,4.647164909238804,uvis
idb639b2q_flc.fits,4.233042,-7.107088,0.008195000000000001,1.000022,0.07875599999999999,0.084341,40.81384179383297,38.34990160278485,550.0,3.2143349243151094,3.2344690510804766,4.560015246473334,uvis
idb639b5q_flc.fits,4.487097,-7.659186999999999,0.010385,1.000002,0.088029,0.092953,40.80664596500413,38.347209434643005,350.0,3.5921682376533486,3.564488158578371,5.060558119442063,uvis
idb639b8q_flc.fits,4.099998,-7.1371,0.007951,1.000016,0.081724,0.087367,40.81389377548631,38.34916803223727,700.0,3.335474654907843,3.3504517634724738,4.727675770702598,uvis
idb639bcq_flc.fits,4.24983,-7.642581,0.010215,1.0000069999999999,0.068698,0.08296,40.806667410354386,38.34630807232825,540.0,2.8033364377565255,3.1812097176803515,4.2401403810625595,uvis
idb640klq_flc.fits,-7.7649669999999995,-2.866536,0.006884,1.000003,0.06511,0.095233,38.35835524995814,40.82285040602411,550.0,2.4975125103247744,3.887682512716894,4.620783922551833,uvis
idb640koq_flc.fits,-7.5630630000000005,-3.452804,0.009566,0.999985,0.071148,0.099922,38.355083479534215,40.816264606951584,350.0,2.7288874794019007,4.078442792055816,4.907190895340072,uvis
idb640krq_flc.fits,-7.719806,-2.890532,0.007278,1.0000040000000001,0.065961,0.094996,38.35661707167187,40.822526923336376,700.0,2.5300408186645487,3.8779767676092622,4.630314282446275,uvis
idb640kvq_flc.fits,-7.338338,-3.4507800000000004,0.009318,0.999984,0.06678200000000001,0.097649,38.35377553602583,40.81500472026041,540.0,2.5613418378468773,3.985544395928709,4.737619248338088,uvis
idb641frq_flc.fits,-10.653258000000001,-4.94563,0.016038999999999998,1.00001,0.080933,0.09635099999999999,38.35831741724314,40.82293779309334,550.0,3.1044537035297393,3.933330879302336,5.010860664938988,uvis
idb641fuq_flc.fits,-10.444405,-5.501272,0.018519,0.999999,0.085747,0.10246,38.35491309530057,40.81584147533346,350.0,3.288818733182738,4.181991117562665,5.320279914356644,uvis
idb641fxq_flc.fits,-10.594242,-4.905743,0.016059999999999998,1.000014,0.072452,0.09436900000000001,38.35695694733765,40.8222155377935,700.0,2.7790382447485076,3.8523516580860346,4.750122826131245,uvis
idb641g1q_flc.fits,-10.244849,-5.481028,0.018352,1.000001,0.083299,0.10256300000000002,38.35345006045118,40.81448640151263,540.0,3.194804036585523,4.18605616879834,5.265912938942097,uvis
idb642euq_flc.fits,-7.317531,-4.026781,0.006755,1.0000129999999998,0.071108,0.081598,38.35781853690095,40.82250050758295,550.0,2.727547760521953,3.331034396417754,4.305265025064834,uvis
idb642exq_flc.fits,-7.126431,-4.604107,0.009156999999999998,1.000005,0.07453,0.08068,38.354739443596934,40.81480261916305,350.0,2.8585787307312795,3.292938275314075,4.360609457956271,uvis
idb642f0q_flc.fits,-7.305387,-4.074629,0.006919,1.000018,0.070762,0.066077,38.35639179818194,40.8215795308987,700.0,2.7141749964229507,2.6973675106631934,3.8265568594741772,uvis
idb642f4q_flc.fits,-7.091622999999999,-4.6039449999999995,0.009247,1.000006,0.08136,0.093873,38.352938414598164,40.81431072569597,540.0,3.120395069411707,3.8313617907532573,4.941274993445811,uvis
idb643adq_flc.fits,3.9434660000000004,-1.672174,0.007126,1.000016,0.060860000000000004,0.083935,40.81577641225525,38.350345623152066,550.0,2.484048152449855,3.2189362598792686,4.065961862690681,uvis
idb643agq_flc.fits,4.279463,-2.225868,0.009343,1.000005,0.054434,0.076579,40.80832635612797,38.34736235869986,350.0,2.22136043686947,2.9366026620668766,3.6821294634147765,uvis
idb643akq_flc.fits,4.041487999999999,-1.718837,0.007456,1.0000149999999999,0.06244500000000001,0.069742,40.814850805205104,38.34928990898719,700.0,2.548683358531033,2.6745561768325845,3.694460394304743,uvis
idb643aoq_flc.fits,4.307580000000001,-2.259949,0.009493000000000001,1.000006,0.068828,0.073637,40.80695197756444,38.34618690200272,540.0,2.8086608907118054,2.823698164902774,3.9826934762154775,uvis
idb644a2q_flc.fits,3.6712480000000003,-7.748052,0.008858,1.000003,0.048171,0.071135,40.81510493626254,38.3509984373583,550.0,1.9661044198847029,2.728098273841483,3.3627498838936924,uvis
idb644a5q_flc.fits,4.005922,-8.325816,0.010915000000000001,0.999983,0.069426,0.093791,40.807469915140764,38.34812085966477,350.0,2.8330994063285626,3.596708603548818,4.578511223638241,uvis
idb644a8q_flc.fits,3.807265,-7.848033999999999,0.008884,1.00001,0.055471000000000006,0.063355,40.81415668588253,38.349605438440136,700.0,2.26400208552259,2.4296392525523745,3.3209715959029062,uvis
idb644acq_flc.fits,4.044851,-8.308848,0.011201000000000001,0.999992,0.069924,0.081561,40.80647736451869,38.34646935355294,540.0,2.853352123236605,3.1275763869451314,4.233598043668719,uvis
idb645azq_flc.fits,0.031418,1.74796,0.009263,1.0000120000000001,0.068115,0.085208,40.81538901458642,38.35088572334234,550.0,2.780140222728554,3.267802270714554,4.2904208812796405,uvis
idb645b2q_flc.fits,0.329206,1.212057,0.011534,1.000002,0.064222,0.08658400000000001,40.80761559324832,38.34759772788159,350.0,2.620746688629594,3.3202884016709002,4.229967881229511,uvis
idb645b5q_flc.fits,0.097077,1.7985779999999998,0.009278,1.0000129999999998,0.070742,0.085086,40.81427198346565,38.34972861914161,700.0,2.887283228654327,3.263025009288283,4.357033010399319,uvis
idb645b9q_flc.fits,0.33072199999999996,1.26728,0.011622,1.000001,0.066113,0.085224,40.806633649525374,38.34662097743908,540.0,2.697848970471071,3.268052426181268,4.237753618102531,uvis
idb646liq_flc.fits,-7.473965,-1.523919,0.008403,1.000018,0.07889700000000001,0.08734199999999999,38.357390882413874,40.82274839425327,550.0,3.026283068449808,3.5655404902508683,4.676694152711335,uvis
idb646llq_flc.fits,-7.321072,-2.282223,0.011909000000000001,1.0000040000000001,0.079164,0.093289,38.35424854661964,40.81564743166681,350.0,3.0362757319445968,3.807650933252765,4.870028331529125,uvis
idb646loq_flc.fits,-7.586477,-1.917346,0.010099,1.000022,0.067896,0.08799,38.356002210789455,40.821878301833245,700.0,2.604219126103761,3.5919170717783073,4.436645749583472,uvis
idb646lsq_flc.fits,-7.3712800000000005,-2.8583439999999998,0.013380000000000001,1.000009,0.089838,0.098398,38.35232458116634,40.81393042620776,540.0,3.4454961357228218,4.016009126077991,5.291481165233663,uvis
idb647g6q_flc.fits,-7.991674000000001,-2.1291,0.007904000000000001,1.0000120000000001,0.09615599999999999,0.104348,38.35784540763538,40.822694359164686,550.0,3.6883369830165873,4.259766510990117,5.634664180626989,uvis
idb647g9q_flc.fits,-7.76071,-2.6572169999999997,0.010308,0.9999959999999999,0.09157,0.096304,38.35484776117119,40.81544277546568,350.0,3.512153409490446,3.9306904010484467,5.2711999203871756,uvis
idb647gcq_flc.fits,-7.906657000000001,-2.130007,0.008042,1.000016,0.089515,0.097493,38.356080640874104,40.8222885504944,700.0,3.4334445585678455,3.97988737765335,5.2562386813731745,uvis
idb647ggq_flc.fits,-7.552759,-2.689769,0.010087,0.999999,0.095001,0.090252,38.352748149254204,40.81435439214785,540.0,3.6435494269272986,3.6835771126001275,5.1811381733103525,uvis
idb648plq_flc.fits,-8.584902,-1.931631,0.007732999999999999,1.0000129999999998,0.065605,0.08559,38.35817184661044,40.822734121209955,550.0,2.5164878639968777,3.49401781343436,4.305911245049089,uvis
idb648poq_flc.fits,-8.385938000000001,-2.541579,0.009921,0.999999,0.11964000000000001,0.153409,38.35487173404547,40.81506569771059,350.0,4.5887768542612,6.261398413620083,7.762859209871541,uvis
idb648prq_flc.fits,-8.53691,-1.95825,0.007573999999999999,1.000018,0.07205299999999999,0.084399,38.356536548786934,40.82175750635549,700.0,2.763703527949745,3.445315511778897,4.416815160962268,uvis
idb648pvq_flc.fits,-8.132019,-2.4712169999999998,0.009906,1.000001,0.079343,0.076923,38.353119492700785,40.81394183100443,540.0,3.043051559909358,3.1395308474663537,4.372278209178778,uvis
idb649ecq_flc.fits,3.08078,-2.024966,0.0077989999999999995,1.000014,0.08507999999999999,0.077454,40.815071414974454,38.350444066286784,550.0,3.472546275986026,2.970395294710176,4.569663646889207,uvis
idb649efq_flc.fits,3.412378,-2.564205,0.010228000000000001,1.000016,0.08292000000000001,0.08194299999999999,40.80733777973778,38.347101006010625,350.0,3.383744448695857,3.142276497735528,4.617751409755735,uvis
idb649eiq_flc.fits,3.073344,-1.8847180000000001,0.0074730000000000005,1.0000120000000001,0.071964,0.060922000000000004,40.815085900841034,38.35045268967612,700.0,2.9372168417681244,2.3363862787604486,3.7531245142076504,uvis
idb649emq_flc.fits,3.372218,-2.470493,0.009313,1.000002,0.064675,0.112173,40.80732054007973,38.34787493118135,540.0,2.6392134559296565,4.301596174655406,5.046699645884445,uvis
idb650lnq_flc.fits,4.261794,-2.214191,0.009598,1.0000120000000001,0.051717,0.070053,40.81538792599707,38.35094136192219,550.0,2.1108494173687906,2.686598495226735,3.4166499290036607,uvis
idb650lqq_flc.fits,4.553543,-2.778444,0.011962,0.9999950000000001,0.060396000000000005,0.075318,40.80835621613438,38.34800387213246,350.0,2.464661482029652,2.8882949556412725,3.7969466643322,uvis
idb650ltq_flc.fits,4.292597,-2.1904939999999997,0.009384,1.0000149999999999,0.063075,0.09366100000000001,40.81538808194072,38.35065356606479,700.0,2.574430603268411,3.591960563651195,4.419261660262986,uvis
idb650lxq_flc.fits,4.648501,-2.793166,0.011903,1.000017,0.08719500000000001,0.10321400000000001,40.80824815922846,38.34622508212647,540.0,3.5582751982439262,3.9578672756266022,5.322220942230207,uvis
idb651paq_flc.fits,2.131526,-7.305189,0.006852,1.000014,0.0497,0.069379,40.816026809558835,38.35069184907955,550.0,2.0285565324350743,2.66073264979729,3.3458242391049655,uvis
idb651pdq_flc.fits,2.245521,-7.672279,0.008201,1.000001,0.077545,0.12013299999999999,40.8090401127842,38.34810044357251,350.0,3.164537015545851,4.606872350587696,5.589057825552465,uvis
idb651pgq_flc.fits,1.8592790000000001,-6.997147,0.005836,1.000019,0.046929000000000005,0.074736,40.81526847688575,38.34979994278587,700.0,1.9154197343517716,2.8661106485240446,3.4472341098810113,uvis
idb651pkq_flc.fits,1.9754040000000002,-7.3657639999999995,0.007725,1.000005,0.054051,0.098108,40.80828939735692,38.34689302391061,540.0,2.205728850216539,3.762136980789822,4.361068036949657,uvis
idb652qiq_flc.fits,-7.814366000000001,-0.977454,0.009521,1.000017,0.09668600000000001,0.08642899999999999,38.35747726556686,40.82260401135466,550.0,3.7086310468985975,3.5282568420973717,5.118841723068521,uvis
idb652qlq_flc.fits,-7.569408999999999,-1.530718,0.011793999999999999,0.9999959999999999,0.092191,0.085316,38.35487069575099,40.81544395374318,350.0,3.5359738843119795,3.482210416357553,4.962751323039004,uvis
idb652qoq_flc.fits,-7.784807000000001,-0.890898,0.009437000000000001,1.0000149999999999,0.078327,0.07887100000000001,38.35661793534303,40.82215365048581,700.0,3.0043588130216135,3.219684080567467,4.403695885962178,uvis
idb652qsq_flc.fits,-7.4092649999999995,-1.425267,0.01155,0.999999,0.08207300000000001,0.079867,38.3530984989627,40.81447809254694,540.0,3.147753853105366,3.2597299218174465,4.531467034298236,uvis
idb653uhq_flc.fits,-7.751759,-0.31299699999999997,0.007311,1.0000129999999998,0.075402,0.07591200000000001,38.35768169679501,40.82236361449005,550.0,2.8922459153017375,3.098907266703169,4.238904655946544,uvis
idb653ukq_flc.fits,-7.537397,-0.892727,0.009467,1.0,0.074104,0.089238,38.35444904912027,40.814900773239714,350.0,2.8422180923360085,3.6422401152023656,4.619969344183084,uvis
idb653unq_flc.fits,-7.73641,-0.36332600000000004,0.00731,1.0000129999999998,0.079805,0.082345,38.35624591783172,40.821795868609655,700.0,3.0610202054725604,3.361470780800662,4.546353539759957,uvis
idb653urq_flc.fits,-7.340369,-0.8413930000000001,0.009275,1.000001,0.073063,0.082759,38.35303892236509,40.81395425171936,540.0,2.8021880827847605,3.3777220399180425,4.388765684135921,uvis
